_rank|📈|_name|_score|_link|backdrop|clothing|color shade|emotion|eye|head|house of|mouth|name|texture|unique
1055|🟡|BitToonDAO #1438|119.98802653294197|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1438|Wooden Staff|Leather Jacket|Scalet Bluie|None|Bozo Glasses|Lovelove Headband|Bear|None||Plastic|
1056|🔴-336|BitToonDAO #621|119.96841056551129|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/621|BitToon Flag|T-Shirt|Aurora Mistie|None|Eyeglasses|Witch Hat|Knight|None||Plastic|
1057|🟡|BitToonDAO #1696|119.86637834942681|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1696|Angel Wings|Kid's Overalls|Dusty Cyanie|None|None|Farmer Hat|Cash|None||Clay Dough|
1058|🟡|BitToonDAO #1237|119.74519088084426|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1237|Oxygen Tank|Count|Morning Galaxie|None|None|Lovelove Headband|Officer|Crow Beak||Plastic|
1059|🔴-290|BitToonDAO #364|119.74513582210696|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/364|Guitar|Leather Jacket|Dusty Cyanie|None|None|Santa Hat|Turtle|Pipe||Jelly Bowl|
1060|🟡|BitToonDAO #1421|119.72435868997296|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1421|Devil Wings|Oriental Uniform|Autumn Lillie|None|None|Pompadour|Believer|None||Plastic|
1061|🔴-329|BitToonDAO #132|119.67315354848463|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/132|BitToon Flag|Peony Shirt|Sunset Rubie|None|Cyclops|Lovelove Headband|Pirate|None||Metal|
1062|🔴-460|BitToonDAO #657|119.67287220859455|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/657|Guitar|None|Flamingo Zirconie|None|None|Farmer Hat|Empress|None||Clay Dough|
1063|🟡|BitToonDAO #1461|119.62694151620688|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1461|Devil Wings|T-Shirt|Christmas Leafie|None|None|Pompadour|Seed|None||Plastic|
1064|🔴-268|BitToonDAO #572|119.44263521647498|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/572|Guitar|Peony Shirt|Dusty Cyanie|None|None|Pumpkin Head|Cash|Pipe||Plastic|
1065|🟡|BitToonDAO #1173|119.43655547654899|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1173|Angel Wings|Superstar Sweater|Emerald Jettie|None|None|Witch Hat|Officer|None||Metal|
1066|🔴-606|BitToonDAO #751|119.43359056937311|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/751|Wooden Staff|Count|Ocean Canarie|None|None|Frog Head|Cypher|None||Plastic|
1067|🟡|BitToonDAO #1515|119.40089293497677|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1515|Wooden Staff|Peony Shirt|Scalet Bluie|None|None|Farmer Hat|Bot|None||Plastic|
1068|🔴-479|BitToonDAO #426|119.35096409466894|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/426|BitToon Flag|Superstar Sweater|Forest Pinkie|None|None|Pumpkin Head|Knight|None||Metal|
1069|🔴-708|BitToonDAO #873|119.31485107334643|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/873|Angel Wings|None|Emerald Jettie|None|None|Reindeer Hoodie|Coin|Pipe||Ceramic|
1070|🔴-529|BitToonDAO #739|119.26873585438923|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/739|Oxygen Tank|Count|Morning Galaxie|None|None|Witch Hat|Tiger|Crow Beak||Plastic|
1071|🟡|BitToonDAO #1201|119.25235736593781|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1201|Double Chups|T-Shirt|Flamingo Zirconie|None|3D Goggles|Viking Hat|Miner|Leather Mask||Plastic|
1072|🔴-369|BitToonDAO #523|119.24673030154631|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/523|RPG|T-Shirt|Dusty Cyanie|None|3D Goggles|Tribal Hat|Bear|Moustache||Plastic|
1073|🟡|BitToonDAO #1755|119.24559201168731|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1755|BitToon Flag|T-Shirt|Sunset Rubie|None|Cyclops|Hat|Farmer|Crow Beak||Plastic|
1074|🟡|BitToonDAO #1533|119.22950683942861|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1533|Backpack|Leather Jacket|Scalet Bluie|None|None|Tribal Hat|Prophet|Leather Mask||Jelly Bowl|
1075|🔴-562|BitToonDAO #334|119.19198238221409|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/334|Oxygen Tank|None|Aurora Mistie|None|Eye Pad|Pirate Hat|Turtle|None||Plastic|
1076|🔴-367|BitToonDAO #900|119.17596362058842|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/900|Guitar|Count|Forest Pinkie|None|None|Pumpkin Head|Coin|None||Metal|
1077|🟡|BitToonDAO #1667|119.16795900030215|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1667|RPG|Leather Jacket|Sunset Rubie|None|None|Viking Hat|Tiger|Leather Mask||Jelly Bowl|
1078|🔴-569|BitToonDAO #610|119.15437551477439|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/610|Skateboard|T-Shirt|Flamingo Zirconie|None|Bozo Glasses|Cat Earphones|Turtle|None||Jelly Bowl|
1079|🔴-445|BitToonDAO #536|119.08863241861008|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/536|Guitar|T-Shirt|Cosmic Lovie|None|Cyclops|Crown|Blockchain|None||Jelly Bowl|
1080|🟡|BitToonDAO #1258|119.07230689238138|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1258|Backpack|T-Shirt|Silver Lavandie|None|3D Goggles|Undercut|Phoenix|Pipe||Metal|
1081|🔴-286|BitToonDAO #852|119.05240845063165|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/852|Butterfly Wings|Peony Shirt|Silver Lavandie|None|None|Pumpkin Head|Demon|None||Jelly Bowl|
1082|🔴-457|BitToonDAO #973|119.0505881672214|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/973|Backpack|Leather Jacket|Flamingo Zirconie|None|None|Cat Earphones|Giant|Duckie||Jelly Bowl|
1083|🔴-541|BitToonDAO #749|119.00575897309979|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/749|Backpack|Superstar Sweater|Aurora Mistie|None|None|Chubby Unicorn|Phoenix|None||Plastic|
1084|🟡|BitToonDAO #1327|118.99802152059692|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1327|Angel Wings|Oriental Uniform|Sunset Rubie|None|None|Witch Hat|Dragon|None||Clay Dough|
1085|🟡|BitToonDAO #1488|118.98527022738917|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1488|BitToon Flag|T-Shirt|Dusty Cyanie|None|3D Goggles|Tribal Hat|Blockchain|Moustache||Plastic|
1086|🟡|BitToonDAO #1124|118.88940701448485|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1124|Angel Wings|None|Autumn Lillie|None|None|Farmer Hat|Bear|None||Ceramic|
1087|🟡|BitToonDAO #1286|118.87076658548975|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1286|Wooden Staff|Leather Jacket|Morning Galaxie|None|Eye Pad|Pirate Hat|Government|None||Plastic|
1088|🔴-278|BitToonDAO #299|118.86530574388483|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/299|BitToon Flag|Leather Jacket|Silver Lavandie|None|Cyclops|Undercut|Bear|Pipe||Metal|
1089|🟡|BitToonDAO #1254|118.84371256351103|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1254|Devil Wings|Oriental Uniform|Morning Galaxie|None|Bozo Glasses|None|Phoenix|None||Plastic|
1090|🔴-679|BitToonDAO #611|118.8301043683276|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/611|Devil Wings|None|Black Matterie|None|Cyclops|Robinhood Hat|Gold|None||Mummy|
1091|🔴-383|BitToonDAO #667|118.7616626545757|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/667|BitToon Flag|Peony Shirt|Flamingo Zirconie|None|Cyclops|Witch Hat|Officer|None||Metal|
1092|🔴-628|BitToonDAO #139|118.74640861096329|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/139|RPG|Superstar Sweater|Aurora Mistie|None|None|Frog Head|Chef|None||Plastic|
1093|🔴-310|BitToonDAO #395|118.74571648143885|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/395|Guitar|None|Flamingo Zirconie|None|None|Chubby Unicorn|Empress|None||Clay Dough|
1094|🟡|BitToonDAO #1307|118.70683842740802|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1307|Devil Wings|T-Shirt|Aurora Mistie|None|Eye Pad|Pirate Hat|Market|None||Plastic|
1095|🔴-408|BitToonDAO #282|118.64560705554112|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/282|Skateboard|T-Shirt|Elegant Goldie|None|Eyeglasses|Hat|Bull|None||Jelly Bowl|
1096|🔴-368|BitToonDAO #895|118.57674281252488|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/895|Butterfly Wings|Oriental Uniform|Billiard Whitie|None|None|Witch Hat|Believer|Duckie||Plastic|
1097|🟡|BitToonDAO #1436|118.50400180681629|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1436|Devil Wings|Superstar Sweater|Autumn Lillie|None|None|Pompadour|Farmer|None||Plastic|
1098|🔴-541|BitToonDAO #945|118.4609788508327|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/945|Skateboard|None|Elegant Goldie|None|Eyeglasses|Robinhood Hat|Dragon|None||Mummy|
1099|🟡|BitToonDAO #1167|118.43653893803057|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1167|Devil Wings|Leather Jacket|Sunset Rubie|None|None|Viking Hat|Tiger|Leather Mask||Jelly Bowl|
1100|🟡|BitToonDAO #1096|118.41295198802982|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1096|Angel Wings|None|Autumn Lillie|None|None|Witch Hat|Turtle|None||Ceramic|
1101|🔴-703|BitToonDAO #104|118.35354205682845|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/104|RPG|Count|Sunset Rubie|None|Bozo Glasses|Reindeer Hoodie|Dreamer|None||Plastic|
1102|🔴-356|BitToonDAO #107|118.34316690393186|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/107|Butterfly Wings|Peony Shirt|Forest Pinkie|None|Eyeglasses|Witch Hat|Virus|None||Plastic|
1103|🔴-656|BitToonDAO #28|118.29020697367923|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/28|Guitar|Leather Jacket|Dusty Cyanie|None|None|Cat Earphones|Demon|Leather Mask||Jelly Bowl|
1104|🟡|BitToonDAO #1599|118.2645037517069|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1599|Angel Wings|Superstar Sweater|Emerald Jettie|None|None|Farmer Hat|Empress|None||Plastic|
1105|🔴-255|BitToonDAO #347|118.2483092747522|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/347|BitToon Flag|T-Shirt|Flamingo Zirconie|None|Cyclops|Tribal Hat|Seed|Pipe||Metal|
1106|🟡|BitToonDAO #1143|118.23582512266013|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1143|Wooden Staff|Superstar Sweater|Emerald Jettie|None|None|Frog Head|Government|None||Plastic|
1107|🔴-1095|BitToonDAO #700|118.20252236675783|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/700|Angel Wings|Count|Dusty Cyanie|None|Eye Pad|Pirate Hat|Believer|None||Plastic|
1108|🟡|BitToonDAO #1641|118.15231479213796|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1641|Guitar|T-Shirt|Forest Pinkie|None|Bozo Glasses|Hat|Gold|None||Jelly Bowl|
1109|🔴-663|BitToonDAO #983|118.11647498429173|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/983|BitToon Flag|T-Shirt|Elegant Goldie|None|Bozo Glasses|Viking Hat|King|None||Jelly Bowl|
1110|🟡|BitToonDAO #1401|118.08832307515809|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1401|Wooden Staff|Superstar Sweater|Emerald Jettie|None|None|Reindeer Hoodie|Government|None||Plastic|
1111|🔴-808|BitToonDAO #678|118.07420206286353|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/678|BitToon Flag|Fur Coat|Dusty Cyanie|None|None|Cat Earphones|King|None||Plastic|
1112|🟡|BitToonDAO #1593|118.07292334856098|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1593|Guitar|Superstar Sweater|Autumn Lillie|None|None|Pompadour|Miner|None||Plastic|
1113|🔴-235|BitToonDAO #685|117.98217262825379|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/685|BitToon Flag|T-Shirt|Elegant Goldie|None|Cyclops|Santa Hat|Prophet|None||Plastic|
1114|🟡|BitToonDAO #1714|117.9684630670273|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1714|Double Chups|T-Shirt|Scalet Bluie|None|Bozo Glasses|Hat|Believer|None||Jelly Bowl|
1115|🟡|BitToonDAO #1068|117.93055715133228|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1068|Oxygen Tank|Oriental Uniform|Autumn Lillie|None|None|Undercut|Bot|None||Plastic|
1116|🔴-906|BitToonDAO #189|117.89463265700844|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/189|None|Kid's Overalls|Ocean Canarie|None|None|Undercut|Chef|None||Plastic|
1117|🔴-701|BitToonDAO #950|117.86031038926873|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/950|Backpack|Leather Jacket|Sunset Rubie|None|Cyclops|Undercut|Cypher|Leather Mask||Plastic|
1118|🟡|BitToonDAO #1546|117.85420403256107|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1546|Skateboard|None|Silver Lavandie|None|Bozo Glasses|None|Market|None||Plastic|
1119|🟡|BitToonDAO #1358|117.73035921700014|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1358|Backpack|T-Shirt|Aurora Mistie|None|None|Lovelove Headband|Cash|None||Jelly Bowl|
1120|🟡|BitToonDAO #1750|117.62431289879295|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1750|None|Kid's Overalls|Dusty Cyanie|None|None|Reindeer Hoodie|Bubble|None||Plastic|
1121|🔴-607|BitToonDAO #994|117.51274038958576|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/994|BitToon Flag|T-Shirt|Flamingo Zirconie|None|Cyclops|Hat|Seed|Leather Mask||Plastic|
1122|🔴-507|BitToonDAO #171|117.50200139871127|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/171|Double Chups|Leather Jacket|Dusty Cyanie|None|Cyclops|Undercut|Phoenix|Moustache||Plastic|
1123|🔴-427|BitToonDAO #34|117.42606180970567|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/34|Devil Wings|Peony Shirt|Emerald Jettie|None|None|Witch Hat|Coin|Duckie||Metal|
1124|🟡|BitToonDAO #1268|117.40724979658609|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1268|Devil Wings|Leather Jacket|Morning Galaxie|None|Bozo Glasses|None|Dreamer|None||Plastic|
1125|🟡|BitToonDAO #1683|117.38432012707123|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1683|Wooden Staff|T-Shirt|Forest Pinkie|None|Eye Pad|Pirate Hat|Virus|None||Plastic|
1126|🔴-355|BitToonDAO #253|117.35268127626497|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/253|Devil Wings|Oriental Uniform|Elegant Goldie|None|None|Chubby Unicorn|Gold|Moustache||Jelly Bowl|
1127|🔴-657|BitToonDAO #750|117.29833485009816|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/750|Backpack|T-Shirt|Christmas Leafie|None|None|Undercut|Chef|None||Plastic|
1128|🟡|BitToonDAO #1279|117.24270277850431|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1279|BitToon Flag|Kid's Overalls|Ocean Canarie|None|Eye Pad|Pirate Hat|Media|None||Plastic|
1129|🔴-332|BitToonDAO #465|117.22063332469313|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/465|Guitar|Oriental Uniform|Silver Lavandie|None|None|Pumpkin Head|Cypher|Duckie||Plastic|
1130|🔴-510|BitToonDAO #281|117.18149298606738|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/281|BitToon Flag|Superstar Sweater|Forest Pinkie|None|None|Farmer Hat|Cash|None||Metal|
1131|🔴-449|BitToonDAO #483|117.14846899402903|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/483|BitToon Flag|T-Shirt|Morning Galaxie|None|Cyclops|Tribal Hat|Phoenix|Pacifier||Plastic|
1132|🟡|BitToonDAO #1510|117.13486589201474|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1510|Backpack|T-Shirt|Elegant Goldie|None|Bozo Glasses|Hat|Turtle|None||Jelly Bowl|
1133|🟡|BitToonDAO #1556|117.037428304904|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1556|Angel Wings|Oriental Uniform|Emerald Jettie|None|None|Frog Head|Tiger|None||Ceramic|
1134|🟡|BitToonDAO #1116|116.9638526976498|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1116|RPG|Count|Dusty Cyanie|None|None|Pumpkin Head|Prophet|None||Metal|
1135|🔴-564|BitToonDAO #485|116.94490388725222|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/485|Devil Wings|Kid's Overalls|Emerald Jettie|None|None|Pumpkin Head|Miner|Pacifier||Plastic|
1136|🔴-293|BitToonDAO #266|116.90616606696364|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/266|BitToon Flag|Leather Jacket|Emerald Jettie|None|None|Crown|Cash|Pipe||Jelly Bowl|
1137|🔴-359|BitToonDAO #415|116.89561988019148|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/415|Devil Wings|Oriental Uniform|Elegant Goldie|None|None|Witch Hat|Seed|Moustache||Jelly Bowl|
1138|🔴-742|BitToonDAO #570|116.78032507660832|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/570|Double Chups|None|Cosmic Lovie|None|Eye Pad|Pirate Hat|Bank|None||Plastic|
1139|🔴-490|BitToonDAO #850|116.7423452828032|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/850|RPG|Leather Jacket|Morning Galaxie|None|Cyclops|Undercut|Bank|Pacifier||Plastic|
1140|🟡|BitToonDAO #1016|116.71871185207718|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1016|Double Chups|T-Shirt|Morning Galaxie|None|Bozo Glasses|Cat Earphones|Officer|None||Jelly Bowl|
1141|🟡|BitToonDAO #1453|116.61847297110269|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1453|Guitar|Leather Jacket|Silver Lavandie|None|None|Reindeer Hoodie|Dragon|Pacifier||Metal|
1142|🟡|BitToonDAO #1649|116.56458566319763|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1649|Angel Wings|Leather Jacket|Morning Galaxie|None|None|Farmer Hat|Queen|None||Ceramic|
1143|🔴-751|BitToonDAO #776|116.56193783973825|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/776|Devil Wings|T-Shirt|Sunset Rubie|None|Bozo Glasses|Viking Hat|Vampire|None||Jelly Bowl|
1144|🔴-539|BitToonDAO #495|116.55524924722178|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/495|Skateboard|Peony Shirt|Scalet Bluie|None|None|None|Blockchain|Pipe||Plastic|
1145|🟡|BitToonDAO #1051|116.54820808530326|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1051|Double Chups|Kid's Overalls|Scalet Bluie|None|Snorkeling Goggles|Undercut|Chef|None||Jelly Bowl|
1146|🔴-385|BitToonDAO #43|116.5448299939643|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/43|Skateboard|Leather Jacket|Flamingo Zirconie|None|None|Cat Earphones|Virus|Pipe||Jelly Bowl|
1147|🔴-760|BitToonDAO #659|116.50549156301025|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/659|RPG|Leather Jacket|Elegant Goldie|None|None|Tribal Hat|Phoenix|Leather Mask||Jelly Bowl|
1148|🔴-478|BitToonDAO #194|116.48070574996358|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/194|BitToon Flag|None|Forest Pinkie|None|Eyeglasses|Lovelove Headband|Coin|None||Ceramic|
1149|🟡|BitToonDAO #1521|116.31669524633537|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1521|None|Peony Shirt|Scalet Bluie|None|None|Frog Head|Seed|None||Plastic|
1150|🔴-336|BitToonDAO #212|116.24030401294776|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/212|Devil Wings|T-Shirt|Silver Lavandie|None|3D Goggles|Undercut|Dragon|Pipe||Metal|
1151|🔴-595|BitToonDAO #772|116.23223546436134|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/772|Devil Wings|Oriental Uniform|Autumn Lillie|None|None|Frog Head|Bot|None||Plastic|
1152|🔴-687|BitToonDAO #815|116.14977166785522|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/815|Wooden Staff|Leather Jacket|Scalet Bluie|None|Bozo Glasses|Chubby Unicorn|Seed|None||Plastic|
1153|🟡|BitToonDAO #1277|116.14315714938328|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1277|RPG|None|Emerald Jettie|None|None|Farmer Hat|Dreamer|Pipe||Ceramic|
1154|🟡|BitToonDAO #1222|116.13395746172243|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1222|Double Chups|Leather Jacket|Morning Galaxie|None|Bozo Glasses|None|Vampire|None||Plastic|
1155|🔴-650|BitToonDAO #893|116.05441984986732|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/893|Double Chups|Count|Morning Galaxie|None|Eye Pad|Pirate Hat|Bot|None||Plastic|
1156|🔴-699|BitToonDAO #206|116.02497008839701|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/206|Wooden Staff|T-Shirt|Forest Pinkie|None|None|Reindeer Hoodie|Queen|None||Plastic|
