_rank|📈|_name|_score|_link|backdrop|clothing|color shade|emotion|eye|head|house of|mouth|name|texture|unique
564|🔴-10|BitToonDAO #1381|155.2726845512097|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1381|Double Chups|Fur Coat|Black Matterie|None|Snorkeling Goggles|Cat Earphones|Queen|None||Jelly Bowl|
565|🔴-8|BitToonDAO #1775|155.21492481092238|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1775|Devil Wings|None|Morning Galaxie|None|None|Football Helmet|King|Pacifier||Mummy|
566|🔴-10|BitToonDAO #1789|155.18010258651512|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1789|Devil Wings|None|Dusty Cyanie|None|None|Football Helmet|Angel|Moustache||Mummy|
567|🔴-9|BitToonDAO #1794|155.112648307168|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1794|Skateboard|None|Black Matterie|None|Confused Glasses|Viking Hat|Dreamer|Duckie||Mummy|
568|🔴-22|BitToonDAO #293|155.08523360448913|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/293|Oxygen Tank|T-Shirt|Elegant Goldie|None|Bozo Glasses|Devil Horns|Bull|None||Jelly Bowl|
569|🔴-10|BitToonDAO #219|155.03784694478415|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/219|RPG|T-Shirt|Dusty Cyanie|None|Cyclops|Bunny Ears|Turtle|Moustache||Plastic|
570|🔴-10|BitToonDAO #1298|155.01819924526836|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1298|Double Chups|None|Sunset Rubie|None|Confused Glasses|Robinhood Hat|Phoenix|Crow Beak||Mummy|
571|🔴-9|BitToonDAO #94|154.98939613744133|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/94|RPG|T-Shirt|Morning Galaxie|None|3D Goggles|Santa Hat|Giant|Pacifier||Metal|
572|🔴-9|BitToonDAO #1445|154.8022969751774|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1445|BitToon Flag|T-Shirt|Scalet Bluie|None|Cyclops|Hat|Bear|Bandage||Plastic|
573|🔴-9|BitToonDAO #911|154.73744093527543|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/911|Double Chups|T-Shirt|Sunset Rubie|None|Cyclops|Bunny Ears|Believer|Crow Beak||Plastic|
574|🔴-8|BitToonDAO #847|154.64560684782646|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/847|BitToon Flag|T-Shirt|Scalet Bluie|None|Eyeglasses|Tengu Mask|Virus|None||Jelly Bowl|
575|🔴-7|BitToonDAO #1169|154.59235134672957|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1169|Guitar|T-Shirt|Scalet Bluie|None|Cyclops|Hat|Bear|Bandage||Plastic|
576|🔴-15|BitToonDAO #1350|154.46648941059266|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1350|RPG|T-Shirt|Morning Galaxie|Sleepy|Confused Glasses|Witch Hat|Market|None||Plastic|
577|🔴-7|BitToonDAO #1891|154.45405098870376|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1891|Double Chups|Graduation Gown|Morning Galaxie|None|None|Viking Hat|Blockchain|None||Ceramic|
578|🔴-6|BitToonDAO #1774|154.31654858068768|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1774|Guitar|None|Scalet Bluie|None|None|Football Helmet|Officer|Lollipop||Mummy|
579|🔴-6|BitToonDAO #119|154.19841111004507|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/119|Butterfly Wings|None|Allpeach Varitie|None|None|Lovelove Headband|Believer|Pipe||Ceramic|
580|🔴-6|BitToonDAO #1963|154.17675034611264|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1963|Guitar|Leather Jacket|Elegant Goldie|None|None|Devil Horns|Angel|Leather Mask||Jelly Bowl|
581|🔴-4|BitToonDAO #27|154.17165285036938|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/27|Double Chups|None|Silver Lavandie|None|None|Football Helmet|Bubble|Pipe||Mummy|
582|🔴-7|BitToonDAO #501|154.10918349537675|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/501|Oxygen Tank|T-Shirt|Billiard Whitie|None|3D Goggles|Santa Hat|Coin|Duckie||Ceramic|
583|🔴-16|BitToonDAO #1486|154.1068488750355|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1486|Oxygen Tank|Superstar Sweater|Cosmic Lovie|None|Eyeglasses|Lovelove Headband|Gold|Crow Beak||Plastic|
584|🔴-8|BitToonDAO #1101|154.0751646636251|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1101|RPG|None|Flamingo Zirconie|None|Confused Glasses|Viking Hat|King|Crow Beak||Mummy|
585|🔴-20|BitToonDAO #1763|154.01583031954496|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1763|Angel Wings|None|Scalet Bluie|None|Confused Glasses|Viking Hat|Vampire|Lollipop||Mummy|
586|🔴-8|BitToonDAO #1604|153.97698016452094|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1604|Backpack|Count|Christmas Leafie|None|Eye Pad|Pirate Hat|Chef|None||Plastic|
587|🔴-8|BitToonDAO #1782|153.894449717744|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1782|Skateboard|None|Sunset Rubie|None|None|Football Helmet|Chef|Crow Beak||Mummy|
588|🔴-37|BitToonDAO #879|153.83788506810419|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/879|Skateboard|Fur Coat|Dusty Cyanie|None|None|Afrohair|Cash|None||Plastic|
589|🔴-9|BitToonDAO #439|153.8354244744766|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/439|RPG|None|Scalet Bluie|None|Confused Glasses|Robinhood Hat|Dreamer|Lollipop||Mummy|
590|🔴-9|BitToonDAO #214|153.77180691950235|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/214|Guitar|T-Shirt|Billiard Whitie|None|Cyclops|Santa Hat|Cash|Duckie||Ceramic|
591|🔴-9|BitToonDAO #318|153.750740878202|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/318|Double Chups|T-Shirt|Cosmic Lovie|None|Bozo Glasses|Santa Hat|Bear|None||Jelly Bowl|
592|🔴-21|BitToonDAO #1038|153.72962450024892|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1038|BitToon Flag|Fur Coat|Scalet Bluie|None|Snorkeling Goggles|Hat|Vampire|None||Jelly Bowl|
593|🔴-9|BitToonDAO #1344|153.71277269170454|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1344|RPG|None|Silver Lavandie|None|Confused Glasses|Robinhood Hat|Knight|Pipe||Mummy|
594|🔴-7|BitToonDAO #68|153.62650748952956|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/68|Oxygen Tank|Gradient Shirt|Dusty Cyanie|None|Eyeglasses|Tribal Hat|Turtle|Duckie||Plastic|
595|🔴-6|BitToonDAO #1884|153.39668755282344|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1884|Backpack|None|Silver Lavandie|None|None|Football Helmet|Prophet|Pipe||Mummy|
596|🔴-6|BitToonDAO #1710|153.25755140293663|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1710|Skateboard|Leather Jacket|Sunset Rubie|None|None|Devil Horns|Blockchain|Leather Mask||Jelly Bowl|
597|🔴-6|BitToonDAO #1700|153.1803126331265|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1700|Guitar|None|Black Matterie|None|None|Football Helmet|Farmer|Duckie||Mummy|
598|🔴-6|BitToonDAO #1686|153.14990937269994|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1686|Angel Wings|None|Scalet Bluie|None|None|Football Helmet|Media|Lollipop||Mummy|
599|🔴-6|BitToonDAO #602|153.14564572325887|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/602|Double Chups|Count|Scalet Bluie|None|None|Chubby Unicorn|Knight|Bandage||Plastic|
600|🔴-17|BitToonDAO #1665|152.99128030201922|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1665|RPG|None|Black Matterie|None|Confused Glasses|Viking Hat|Bull|Duckie||Mummy|
601|🔴-32|BitToonDAO #2008|152.96251695515258|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2008|Devil Wings|T-Shirt|Sunset Rubie|None|3D Goggles|Afrohair|Coin|Crow Beak||Plastic|
602|🔴-17|BitToonDAO #1446|152.95582711784112|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1446|Angel Wings|T-Shirt|Morning Galaxie|Sleepy|None|Frog Head|Vampire|None||Metal|
603|🔴-17|BitToonDAO #561|152.91118172071674|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/561|Butterfly Wings|None|Allpeach Varitie|None|None|Pumpkin Head|Bank|Pipe||Plastic|
604|🔴-7|BitToonDAO #1448|152.88624908181976|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1448|Skateboard|Fur Coat|Scalet Bluie|None|Snorkeling Goggles|Tribal Hat|Giant|None||Jelly Bowl|
605|🔴-11|BitToonDAO #832|152.85654754790883|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/832|Butterfly Wings|Superstar Sweater|Christmas Leafie|None|None|Pumpkin Head|Chef|None||Plastic|
606|🔴-11|BitToonDAO #769|152.8498840658851|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/769|Skateboard|None|Black Matterie|None|Cyclops|Crown|Farmer|Pacifier||Mummy|
607|🔴-19|BitToonDAO #1400|152.7169917750208|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1400|Double Chups|None|Scalet Bluie|None|Confused Glasses|Robinhood Hat|Government|Lollipop||Mummy|
608|🔴-9|BitToonDAO #64|152.7164467298934|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/64|Backpack|T-Shirt|Silver Lavandie|None|Cyclops|Santa Hat|King|Pipe||Metal|
609|🔴-13|BitToonDAO #1996|152.69258686696995|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1996|Oxygen Tank|Oriental Uniform|Black Matterie|None|Eyeglasses|Crown|Believer|None||Clay Dough|
610|🔴-12|BitToonDAO #1695|152.63013746000937|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1695|Angel Wings|Superstar Sweater|Christmas Leafie|None|None|Reindeer Hoodie|Officer|None||Plastic|
611|🔴-11|BitToonDAO #1725|152.50046588591428|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1725|Angel Wings|None|Scalet Bluie|None|Eyeglasses|Robinhood Hat|Cypher|Lollipop||Mummy|
612|🔴-10|BitToonDAO #782|152.48414589232942|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/782|Backpack|T-Shirt|Silver Lavandie|None|3D Goggles|Santa Hat|Giant|Pipe||Metal|
613|🔴-8|BitToonDAO #1335|152.3332476679066|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1335|RPG|T-Shirt|Morning Galaxie|Sleepy|None|Pumpkin Head|Coin|None||Metal|
614|🔴-10|BitToonDAO #1629|152.30511102153469|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1629|BitToon Flag|None|Dusty Cyanie|None|None|Football Helmet|Bear|Moustache||Mummy|
615|🔴-9|BitToonDAO #1292|152.2181537720618|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1292|RPG|None|Black Matterie|None|Confused Glasses|Viking Hat|King|Pacifier||Plastic|
616|🔴-9|BitToonDAO #595|152.18965586379144|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/595|Skateboard|Leather Jacket|Morning Galaxie|None|None|Undercut|King|Bandage||Jelly Bowl|
617|🔴-8|BitToonDAO #390|152.16983048327717|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/390|BitToon Flag|T-Shirt|Silver Lavandie|None|3D Goggles|Santa Hat|Prophet|Pipe||Metal|
618|🔴-8|BitToonDAO #723|152.0453789570129|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/723|Butterfly Wings|None|Allpeach Varitie|None|None|Farmer Hat|Bear|Pipe||Ceramic|
619|🔴-18|BitToonDAO #79|151.92426789779194|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/79|Double Chups|T-Shirt|Billiard Whitie|None|Cyclops|Santa Hat|Miner|Duckie||Ceramic|
620|🔴-8|BitToonDAO #1820|151.8635627348788|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1820|BitToon Flag|None|Black Matterie|None|None|Football Helmet|Blockchain|Duckie||Mummy|
621|🔴-8|BitToonDAO #616|151.82441940321894|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/616|Guitar|Leather Jacket|Allpeach Varitie|None|None|Viking Hat|Officer|Leather Mask||Jelly Bowl|
622|🔴-4|BitToonDAO #982|151.73360341148012|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/982|Guitar|Leather Jacket|Elegant Goldie|None|None|Tribal Hat|Virus|Bandage||Jelly Bowl|
623|🔴-8|BitToonDAO #280|151.59324224749645|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/280|Skateboard|None|Scalet Bluie|None|None|Football Helmet|Chef|Lollipop||Mummy|
624|🔴-8|BitToonDAO #584|151.58694858674744|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/584|Guitar|T-Shirt|Elegant Goldie|None|Bozo Glasses|Devil Horns|Believer|None||Jelly Bowl|
625|🔴-8|BitToonDAO #2078|151.58205605730993|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2078|Backpack|T-Shirt|Sunset Rubie|None|Cyclops|Bunny Ears|Seed|Crow Beak||Plastic|
626|🔴-18|BitToonDAO #6|151.56022335675638|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/6|RPG|T-Shirt|Silver Lavandie|None|3D Goggles|Santa Hat|Vampire|Pipe||Metal|
627|🔴-24|BitToonDAO #987|151.48757994072076|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/987|Racket|Superstar Sweater|Autumn Lillie|None|None|Pompadour|Bank|None||Plastic|
628|🔴-17|BitToonDAO #1175|151.25601230605133|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1175|Backpack|None|Sunset Rubie|None|None|Football Helmet|Vampire|Leather Mask||Mummy|
629|🔴-10|BitToonDAO #1845|151.24595280556358|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1845|Oxygen Tank|Count|Scalet Bluie|None|None|Cat Earphones|Queen|Bandage||Plastic|
630|🔴-16|BitToonDAO #1779|151.1907823549916|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1779|Skateboard|Fur Coat|Flamingo Zirconie|None|Snorkeling Goggles|Cat Earphones|Dragon|None||Jelly Bowl|
631|🔴-11|BitToonDAO #679|151.14948090221853|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/679|Devil Wings|None|Black Matterie|None|Cyclops|Crown|Chef|Pacifier||Mummy|
632|🔴-9|BitToonDAO #1122|151.0174706735985|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1122|Angel Wings|None|Sunset Rubie|None|Eyeglasses|Robinhood Hat|Knight|Crow Beak||Mummy|
633|🔴-11|BitToonDAO #1250|150.55699787463928|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1250|Devil Wings|None|Black Matterie|None|Confused Glasses|Viking Hat|Market|Duckie||Mummy|
634|🔴-6|BitToonDAO #287|150.543033864972|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/287|Skateboard|T-Shirt|Emerald Jettie|Sleepy|3D Goggles|Hat|Seed|None||Plastic|
635|🔴-11|BitToonDAO #1323|150.49581952604822|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1323|Double Chups|None|Morning Galaxie|None|None|Football Helmet|Miner|Pacifier||Mummy|
636|🔴-4|BitToonDAO #231|150.1413754599581|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/231|Skateboard|T-Shirt|Sunset Rubie|None|Cyclops|Devil Horns|Bubble|None||Jelly Bowl|
637|🔴-4|BitToonDAO #591|150.13535554924772|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/591|Skateboard|T-Shirt|Emerald Jettie|Sleepy|3D Goggles|Crown|Blockchain|None||Plastic|
638|🔴-12|BitToonDAO #284|150.1085778336186|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/284|BitToon Flag|Count|Christmas Leafie|None|Eye Pad|Pirate Hat|Dragon|None||Plastic|
639|🔴-5|BitToonDAO #344|150.0896075670687|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/344|Skateboard|T-Shirt|Sunset Rubie|None|Bozo Glasses|Devil Horns|Blockchain|None||Jelly Bowl|
640|🔴-15|BitToonDAO #1194|150.069614355342|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1194|RPG|None|Scalet Bluie|None|None|Football Helmet|Vampire|Lollipop||Mummy|
641|🔴-14|BitToonDAO #1009|150.05227912491904|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1009|Racket|Fur Coat|Dusty Cyanie|None|None|Pompadour|Miner|None||Plastic|
642|🔴-4|BitToonDAO #920|149.87186010973682|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/920|Guitar|Leather Jacket|Elegant Goldie|None|None|Devil Horns|Coin|Pipe||Jelly Bowl|
643|🔴-3|BitToonDAO #476|149.83112105481177|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/476|Guitar|Count|Christmas Leafie|None|None|Lovelove Headband|Cypher|None||Metal|
644|🔴-15|BitToonDAO #1432|149.61633303536308|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1432|BitToon Flag|Leather Jacket|Billiard Whitie|None|None|Santa Hat|Pirate|Leather Mask||Jelly Bowl|
645|🔴-15|BitToonDAO #49|149.5967139495301|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/49|Guitar|None|Flamingo Zirconie|None|Eyeglasses|Robinhood Hat|Demon|Crow Beak||Mummy|
646|🔴-2|BitToonDAO #1079|149.57241218214105|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1079|Backpack|Oriental Uniform|Silver Lavandie|None|None|Crown|King|Leather Mask||Clay Dough|
647|🔴-26|BitToonDAO #1689|149.56022413406956|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1689|Backpack|T-Shirt|Sunset Rubie|None|3D Goggles|Afrohair|Turtle|Crow Beak||Plastic|
648|🔴-2|BitToonDAO #143|149.50781042663647|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/143|Double Chups|Leather Jacket|Silver Lavandie|None|None|Undercut|Angel|Bandage||Jelly Bowl|
649|🔴-8|BitToonDAO #81|149.41664394208894|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/81|RPG|Fur Coat|Elegant Goldie|None|Snorkeling Goggles|Tribal Hat|Market|None||Jelly Bowl|
650|🔴-11|BitToonDAO #291|149.3804482444411|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/291|Oxygen Tank|None|Silver Lavandie|None|None|Football Helmet|Market|Pipe||Mummy|
651|🔴-14|BitToonDAO #590|149.37107712074038|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/590|Guitar|Oriental Uniform|Black Matterie|None|Eyeglasses|Crown|Miner|None||Clay Dough|
652|🔴-4|BitToonDAO #2072|149.34336441704187|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2072|Backpack|Leather Jacket|Sunset Rubie|None|None|Viking Hat|Dreamer|Bandage||Jelly Bowl|
653|🔴-17|BitToonDAO #492|149.29056167890877|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/492|Backpack|Oriental Uniform|Billiard Whitie|None|None|Crown|Pirate|Duckie||Clay Dough|
654|🔴-5|BitToonDAO #1659|149.28577912623425|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1659|Backpack|None|Morning Galaxie|None|Eyeglasses|Robinhood Hat|Cypher|Pacifier||Mummy|
655|🔴-5|BitToonDAO #1019|149.22612394251556|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1019|Guitar|Leather Jacket|Dusty Cyanie|None|None|Cat Earphones|Prophet|Bandage||Jelly Bowl|
656|🔴-14|BitToonDAO #735|149.13747003124234|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/735|BitToon Flag|Leather Jacket|Sunset Rubie|None|None|Devil Horns|Gold|Leather Mask||Jelly Bowl|
657|🔴-22|BitToonDAO #259|149.1129341751287|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/259|RPG|Oriental Uniform|Autumn Lillie|None|Cyclops|Crown|Pirate|None||Clay Dough|
658|🔴-15|BitToonDAO #2095|149.0716147956883|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2095|Devil Wings|Leather Jacket|Scalet Bluie|None|Cyclops|Undercut|Dragon|Bandage||Plastic|
659|🔴-14|BitToonDAO #453|148.86599479795677|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/453|RPG|Peony Shirt|Flamingo Zirconie|None|Confused Glasses|Chubby Unicorn|Miner|Crow Beak||Plastic|
660|🔴-6|BitToonDAO #1856|148.83973514004256|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1856|Angel Wings|Fur Coat|Morning Galaxie|None|None|None|Bot|Lollipop||Metal|
661|🔴-14|BitToonDAO #1797|148.8353163953473|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1797|RPG|None|Sunset Rubie|None|None|Football Helmet|Miner|Crow Beak||Mummy|
662|🔴-7|BitToonDAO #2018|148.74950345715152|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2018|BitToon Flag|None|Morning Galaxie|None|None|Football Helmet|Blockchain|Pacifier||Mummy|
663|🔴-32|BitToonDAO #2069|148.69585493706109|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2069|Guitar|T-Shirt|Silver Lavandie|None|3D Goggles|Afrohair|Blockchain|Pipe||Plastic|
664|🔴-8|BitToonDAO #358|148.67632933317435|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/358|BitToon Flag|Leather Jacket|Sunset Rubie|None|None|Devil Horns|Bot|Duckie||Jelly Bowl|
665|🔴-14|BitToonDAO #363|148.6559491826941|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/363|RPG|T-Shirt|Emerald Jettie|Sleepy|3D Goggles|Tribal Hat|Demon|None||Plastic|
666|🔴-14|BitToonDAO #329|148.39561778491932|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/329|Oxygen Tank|Oriental Uniform|Billiard Whitie|None|None|Crown|Demon|Duckie||Clay Dough|
667|🔴-7|BitToonDAO #1184|148.3822671284809|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1184|BitToon Flag|T-Shirt|Scalet Bluie|None|3D Goggles|Tribal Hat|Seed|Bandage||Plastic|
